"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.26104601084553e-08,0.306836394121292,0.318,0.247,0.000422929611117375,"6","TRAPPC4"
1.43963334872132e-08,0.266550687123085,0.612,0.599,0.000482824232494156,"6","RABAC1"
1.45755783156918e-08,0.251198754613861,0.227,0.156,0.000488835745551673,"6","GBP3"
1.50990623293669e-08,0.257413559294453,0.251,0.172,0.000506392352402307,"6","GBP1"
1.50994483904163e-08,0.308469850846068,0.267,0.194,0.000506405300117782,"6","UBE2Q2"
1.70530120224e-08,0.331741889327792,0.458,0.414,0.000571923917207252,"6","NUCB1"
1.73596096411623e-08,-0.403976326079701,0.101,0.194,0.000582206588145302,"6","PLPP5"
1.74543149416854e-08,0.25831717591838,0.525,0.51,0.000585382814514246,"6","AURKAIP1"
1.94446372276455e-08,0.293368015100362,0.402,0.35,0.000652134243340776,"6","SUCLG1"
1.9461816516951e-08,-0.334908711699809,0.504,0.6,0.000652710402345503,"6","H2AFY"
2.08535819699268e-08,0.276297483297313,0.357,0.293,0.000699387432107406,"6","SDHA"
2.23494720320098e-08,0.472286730250493,0.68,0.676,0.000749556593009543,"6","TUBA1B"
2.47150829475354e-08,-0.445477010382694,0.205,0.333,0.000828894451894441,"6","ODC1"
2.48583906878291e-08,-0.43320944593693,0.373,0.451,0.000833700706888413,"6","LYN"
2.5769527405642e-08,0.300818623543735,0.426,0.38,0.00086425841013042,"6","SNF8"
2.63055988608917e-08,0.268279466224656,0.164,0.101,0.000882237174596587,"6","RPE"
2.66943325205691e-08,0.251398657987772,0.272,0.201,0.000895274524074847,"6","RIC8A"
2.77687064347622e-08,0.278315864468781,0.511,0.488,0.000931306876409054,"6","TMED2"
2.96587691035731e-08,0.275123837737416,0.291,0.221,0.000994695798195635,"6","PFDN6"
3.26365314678395e-08,0.29207479187443,0.296,0.226,0.0010945639923684,"6","PLCG2"
3.35400499974512e-08,0.273995754626521,0.526,0.512,0.00112486619681452,"6","LSM3"
3.40793489248009e-08,0.274319280699773,0.475,0.438,0.00114295320423997,"6","RANBP1"
3.44730829950324e-08,0.295201998371004,0.525,0.5,0.0011561582574874,"6","RNPS1"
3.48126579421521e-08,0.275126248945406,0.239,0.171,0.0011675469220639,"6","PSENEN"
3.58098720956264e-08,0.273259927527159,0.492,0.453,0.00120099149034312,"6","LSM4"
3.61595422000708e-08,0.277470572489236,0.395,0.344,0.00121271872630597,"6","GLRX5"
3.65178126048526e-08,0.268687936551967,0.174,0.11,0.00122473439914155,"6","MUS81"
3.8394538998519e-08,0.276913730191853,0.525,0.49,0.00128767604893233,"6","ZNHIT1"
4.17292860458269e-08,0.341211937396736,0.398,0.339,0.00139951679540494,"6","LMO4"
4.1850835608513e-08,0.296746601911037,0.26,0.196,0.00140359332463831,"6","UNC50"
4.30322224072489e-08,0.281544169986803,0.354,0.296,0.00144321467509431,"6","SEPHS2"
4.35634366624129e-08,0.292768909292162,0.328,0.259,0.001461030538784,"6","PFDN1"
4.35980861783343e-08,0.307737360295102,0.47,0.427,0.00146219261424898,"6","PTPN2"
4.45263898152926e-08,0.256911031421969,0.191,0.125,0.00149332606162528,"6","PGPEP1"
4.59372337996796e-08,0.308261017562622,0.434,0.382,0.00154064294717365,"6","DNAJB14"
4.73003857870502e-08,-0.385079167614423,0.289,0.428,0.00158636033852609,"6","LIMS1"
4.80358199800954e-08,0.289633024961194,0.456,0.416,0.00161102533049244,"6","LRPAP1"
4.94830967159918e-08,0.263643948418634,0.229,0.161,0.00165956409766093,"6","SH2D3C"
5.21197483436039e-08,0.274153024956834,0.321,0.256,0.00174799211994779,"6","TMEM208"
5.30711436482184e-08,0.301807234403543,0.556,0.513,0.00177990001567395,"6","ILF3-DT"
5.4675785676672e-08,0.298863135694212,0.267,0.198,0.00183371650002423,"6","APOBR"
5.75270061377744e-08,0.258415384675336,0.275,0.204,0.00192934073184868,"6","MAP2K7"
6.1664793561797e-08,0.273792751128317,0.26,0.192,0.00206811384647555,"6","HARS"
6.24217070633889e-08,0.311158682294358,0.321,0.259,0.00209349921149194,"6","ABCF1"
6.73133459326158e-08,0.29158890961016,0.398,0.345,0.00225755499588807,"6","TRAPPC6A"
6.8386719109695e-08,0.291023623331289,0.441,0.391,0.00229355378550095,"6","SH3GLB1"
7.18504118443561e-08,0.268964698121231,0.203,0.137,0.00240971911243602,"6","INPP5K"
7.46961605867547e-08,0.279496822899764,0.576,0.564,0.00250515983375858,"6","MAP1LC3B"
8.16453975147523e-08,0.314842216693361,0.55,0.515,0.00273822334184976,"6","SORL1"
8.25395477646892e-08,0.313534064446238,0.581,0.563,0.00276821135293215,"6","NUCKS1"
9.15239406101066e-08,0.277753995661861,0.294,0.233,0.00306952992018175,"6","NDUFA8"
9.54452587870307e-08,0.254428630690738,0.21,0.143,0.00320104308919944,"6","NEDD9"
9.70580961879132e-08,0.287249427827451,0.366,0.31,0.00325513442995023,"6","COMMD8"
1.07965189866749e-07,0.325161711968955,0.407,0.359,0.00362093653775101,"6","GSDMD"
1.09034040692664e-07,0.254699255753351,0.236,0.167,0.00365678365675057,"6","AMZ2"
1.15051916268278e-07,0.280188331496741,0.253,0.184,0.00385861116780551,"6","PBDC1"
1.17442847188134e-07,0.31561074248656,0.385,0.336,0.00393879820899564,"6","ATP1B3"
1.23225999389654e-07,0.267905443412622,0.279,0.21,0.00413275356753023,"6","MOAP1"
1.24159476274006e-07,0.260144332617061,0.231,0.164,0.0041640605152776,"6","SMIM10L1"
1.25888377386557e-07,0.270335428044099,0.219,0.155,0.00422204440079034,"6","NUPL2"
1.27200228091618e-07,0.253912008963729,0.441,0.387,0.0042660412497367,"6","NOP56"
1.28177374514763e-07,0.313467662169589,0.248,0.182,0.00429881278647611,"6","RAP1GDS1"
1.41526454207886e-07,0.289631237945032,0.379,0.333,0.00474651422122407,"6","C1D"
1.43032344016491e-07,0.311021698786252,0.41,0.358,0.00479701875362509,"6","HNRNPAB"
1.59585204553818e-07,0.276742586972412,0.586,0.553,0.00535216859032596,"6","FAM107B"
1.68770874494618e-07,0.281541988047871,0.275,0.211,0.0056602375888005,"6","DIDO1"
1.75306915318191e-07,0.312547012532875,0.301,0.242,0.00587944332594148,"6","HERPUD2"
1.75391576452572e-07,0.276386075240751,0.354,0.29,0.00588228269106636,"6","ARHGAP25"
1.81980991100176e-07,0.279833107274109,0.267,0.204,0.0061032784795177,"6","COPS4"
1.81987905282206e-07,-0.353085930927718,0.511,0.584,0.00610351036735461,"6","ATP6V0B"
1.84309312226743e-07,0.253659853590215,0.342,0.283,0.00618136571346051,"6","AATF"
1.85918669691104e-07,0.282530006503826,0.391,0.334,0.00623534034410026,"6","PIK3R1"
1.87140996952726e-07,-0.791735061488379,0.766,0.688,0.00627633475580051,"6","S100A11"
1.91987546907559e-07,0.258618333930365,0.217,0.152,0.00643887834818572,"6","MPST"
2.13989868954889e-07,0.264140320738279,0.243,0.179,0.00717679222500907,"6","ATG4B"
2.2061376569115e-07,0.283521296946848,0.301,0.241,0.00739894447374978,"6","MLEC"
2.23073978526688e-07,0.26020093515081,0.597,0.6,0.00748145509182807,"6","KRT10"
2.24455104367256e-07,0.289244574754964,0.256,0.195,0.00752777529026904,"6","SACM1L"
2.29160917337599e-07,0.269406145151452,0.28,0.215,0.00768559884566841,"6","CCDC82"
2.31214075724435e-07,0.272842830684384,0.368,0.32,0.00775445767164611,"6","PSMD6"
2.40743764894621e-07,0.294800002036519,0.344,0.288,0.00807406438703579,"6","AKR7A2"
2.41421293142585e-07,0.262239990087644,0.301,0.239,0.008096787329416,"6","VPS4A"
2.5337190705929e-07,0.277648652083696,0.395,0.344,0.00849758701895445,"6","RNASEH2C"
2.59109028053915e-07,0.254016905104045,0.226,0.158,0.0086899985828722,"6","MPHOSPH9"
2.73652868292424e-07,0.361362535854645,0.227,0.167,0.00917776989679131,"6","PCNA"
2.81369464179605e-07,-0.386240206299433,0.238,0.349,0.00943656908965561,"6","IRF8"
2.81848742242631e-07,0.253389459590397,0.634,0.618,0.00945264311733337,"6","BPTF"
2.97957689339746e-07,0.25405802828331,0.453,0.421,0.00999290498507642,"6","TMEM160"
3.03359578348611e-07,0.286409914071974,0.33,0.265,0.0101740735386557,"6","TSPAN3"
3.17433222088582e-07,0.292784731763055,0.422,0.378,0.0106460754024068,"6","SHISA5"
3.44060423317334e-07,0.26797176271053,0.54,0.531,0.0115390984772167,"6","SNRPD3"
3.44243965044004e-07,0.286603542746513,0.338,0.281,0.0115452540996458,"6","SURF4"
3.64875142723134e-07,0.261087236740219,0.159,0.102,0.0122371825366485,"6","GTF3C1"
3.71181784253609e-07,0.290160318047248,0.255,0.193,0.0124486946802975,"6","CDK9"
3.76285856121562e-07,0.253360402280234,0.605,0.554,0.0126198750426049,"6","CAPNS1"
3.7719536771839e-07,0.260600212547122,0.299,0.24,0.0126503782425394,"6","MRPS10"
3.84833594825024e-07,0.308415348597714,0.323,0.268,0.0129065491032417,"6","TINF2"
3.8716145142622e-07,0.264163691887386,0.55,0.548,0.0129846207579326,"6","HNRNPR"
4.14432628136353e-07,0.259426589172598,0.268,0.207,0.013899241482437,"6","CHFR"
4.46637329141102e-07,0.297917813408511,0.491,0.46,0.0149793227447343,"6","SPCS3"
4.67214740573519e-07,0.256640453360828,0.253,0.191,0.0156694479693547,"6","RAB22A"
4.73114212182187e-07,0.295378658380404,0.359,0.303,0.0158673044481662,"6","SNHG9"
4.77303679468338e-07,0.26890315810167,0.54,0.518,0.0160078108020091,"6","APBB1IP"
4.86340536420811e-07,0.270188900877685,0.398,0.357,0.0163108889104811,"6","MPC2"
4.89759708546256e-07,-0.259358907874554,0.612,0.71,0.0164255611052243,"6","SH3BGRL"
5.06083737471184e-07,0.292865614719937,0.424,0.378,0.0169730363873086,"6","NFATC2IP"
5.39873468805716e-07,0.250050963493436,0.279,0.215,0.0181062763968061,"6","VRK3"
5.6288737451597e-07,0.285536025330031,0.275,0.217,0.0188781167665166,"6","GPS1"
5.71704250768162e-07,0.278377982138477,0.368,0.317,0.0191738171622626,"6","FAM32A"
5.74513184009079e-07,0.282298127042008,0.285,0.227,0.0192680231652965,"6","ZFAND2B"
5.82519239156332e-07,0.291134862377684,0.491,0.462,0.0195365302428251,"6","CDK13"
5.8881173435795e-07,0.26181420482919,0.438,0.404,0.0197475679468969,"6","PSMD4"
6.00378686103457e-07,0.273825622569303,0.523,0.495,0.0201355003745378,"6","PPP1R10"
6.30703792557344e-07,0.251420746927833,0.344,0.293,0.0211525437947882,"6","IDH3B"
6.33556638448235e-07,-0.29522702481301,0.735,0.819,0.0212482225402769,"6","CALM2"
6.65611730315889e-07,0.27860593636769,0.333,0.277,0.0223232862113343,"6","NCK1"
6.77553883935213e-07,0.254563884558941,0.316,0.259,0.0227238021594192,"6","SRP54"
7.59428767064107e-07,0.277473028645823,0.318,0.258,0.025469721989796,"6","FUBP1"
8.40921722007212e-07,0.271310866034679,0.46,0.425,0.0282028327126779,"6","CYTH4"
8.44627773572037e-07,0.283619413299476,0.303,0.251,0.028327126270059,"6","MRPS23"
9.00637706008296e-07,0.261042705550684,0.468,0.445,0.0302055873841062,"6","POLR2J"
9.02653661054054e-07,0.260963241601922,0.467,0.438,0.0302731984844309,"6","TWF2"
9.59109405066284e-07,0.286419137599649,0.338,0.284,0.032166611227113,"6","SPPL2A"
9.78710392352985e-07,0.262703052954315,0.34,0.289,0.0328239891387344,"6","NUDCD2"
9.86449571035594e-07,0.292337260778652,0.373,0.33,0.0330835457133918,"6","TMEM179B"
1.08824377756618e-06,0.29587880423391,0.591,0.568,0.0364975198120147,"6","TLE4"
1.13377111547253e-06,0.260374819729229,0.244,0.186,0.0380244156707178,"6","DNAJB11"
1.19380209649059e-06,0.254733518388637,0.221,0.163,0.0400377347121013,"6","DDX49"
1.21582950291123e-06,0.269575591513883,0.383,0.343,0.0407764898686367,"6","GOLGA7"
1.23885871935874e-06,0.272962818003977,0.504,0.475,0.0415488437298535,"6","KLF13"
1.27043526511099e-06,0.256746168313525,0.299,0.241,0.0426078579212922,"6","DDRGK1"
1.30025554594316e-06,0.28041283977036,0.301,0.247,0.0436079704998415,"6","COA3"
1.40090932696274e-06,0.284595781857216,0.308,0.251,0.0469836970076764,"6","CRIP1"
1.44620671196122e-06,0.278158527548117,0.53,0.508,0.0485028807057553,"6","TAF7"
1.54212409793104e-06,0.282357867305058,0.444,0.432,0.0517197579964114,"6","MDH1"
1.55922058741986e-06,0.29787741732719,0.268,0.214,0.0522931400608871,"6","MIA2"
1.56615842677759e-06,0.410074904522434,0.379,0.331,0.052525821317267,"6","PMAIP1"
1.61109079933665e-06,0.283986215001233,0.443,0.422,0.0540327632281526,"6","RTF2"
1.66355616239371e-06,0.260009910923305,0.275,0.221,0.0557923465743603,"6","ALG5"
1.68854946598659e-06,0.296571534380422,0.684,0.701,0.0566305719902583,"6","H2AFZ"
1.77961048713175e-06,0.257921636920766,0.506,0.487,0.0596845765174246,"6","CLK1"
1.80564543915441e-06,0.445046230013409,0.424,0.371,0.0605577367383608,"6","HIST1H4C"
1.92541071827904e-06,0.26693195981477,0.268,0.213,0.0645744246696423,"6","SMIM12"
1.97160423374145e-06,0.265089438021332,0.376,0.33,0.0661236627912207,"6","MVP"
2.06616406482841e-06,0.251781324575543,0.188,0.133,0.0692950104062151,"6","SLC39A7"
2.22949037003577e-06,0.279130923713026,0.354,0.302,0.0747726480302597,"6","CBX6"
2.25454750020698e-06,0.281628919161302,0.323,0.264,0.0756130140619418,"6","TBCC"
2.31150063061479e-06,0.270637889396973,0.583,0.557,0.0775231081495587,"6","GNB2"
2.40861634210435e-06,0.279004807135723,0.258,0.203,0.0807801748814957,"6","ORMDL2"
2.5730991630752e-06,0.290733175476163,0.46,0.433,0.0862965997312161,"6","ERBIN"
2.58371673070846e-06,0.284699557114061,0.262,0.206,0.0866526917145002,"6","STIM2"
2.85904107787747e-06,0.263620278834286,0.405,0.368,0.0958865196698546,"6","PSMC1"
2.92349245225742e-06,0.256480988743594,0.33,0.282,0.0980480898638093,"6","COPB2"
2.93867992621333e-06,0.26248009881248,0.436,0.402,0.0985574473653425,"6","IRF3"
3.11062907226017e-06,0.263148682726801,0.338,0.29,0.104324277825462,"6","RNF187"
3.3067980470788e-06,0.291064504649255,0.361,0.319,0.110903392902929,"6","FIBP"
3.50327556738368e-06,0.284018827834658,0.287,0.235,0.117492855978914,"6","TMEM141"
3.54308680323693e-06,0.256324936643257,0.248,0.191,0.11882804520696,"6","CABIN1"
3.56932024636729e-06,0.278170731771601,0.366,0.321,0.119707862422666,"6","CMTM3"
4.08422502605587e-06,-0.267347093989574,0.2,0.295,0.136976738923862,"6","CYB561A3"
4.17543156537438e-06,0.263850337790206,0.255,0.2,0.140035623839526,"6","ATP6V1H"
4.27284720444602e-06,0.263351400436136,0.32,0.271,0.143302749542711,"6","CCNH"
4.34316055151433e-06,0.253969270520679,0.456,0.438,0.145660918576688,"6","MRPL52"
4.58298985048204e-06,0.256309668828835,0.41,0.379,0.153704313605467,"6","FAM89B"
5.05313936219497e-06,0.254094057335417,0.393,0.351,0.169472187929295,"6","SNRNP200"
5.08852060298113e-06,0.267082742559047,0.282,0.231,0.170658803982781,"6","ARFGAP3"
5.68307004320525e-06,0.252987012646059,0.234,0.18,0.190598803109018,"6","SLC35A3"
5.70573189274416e-06,0.272748856419077,0.34,0.294,0.191358836218854,"6","HIPK1"
5.76008886522919e-06,0.278727599895942,0.444,0.419,0.193181860362056,"6","MRPL41"
5.87149640792773e-06,0.266019554581274,0.362,0.316,0.19691824652908,"6","TNFRSF1A"
5.8952612270069e-06,0.279229792957685,0.226,0.174,0.197715271031357,"6","VPS26B"
6.06134768988695e-06,0.256334426453433,0.25,0.199,0.203285478823429,"6","TUSC2"
6.10057434720793e-06,0.251126368344552,0.215,0.162,0.20460106245666,"6","PIK3C2A"
6.42743055238389e-06,0.260182049907204,0.291,0.239,0.215563165865851,"6","GANAB"
6.66770826579908e-06,0.313409842478834,0.451,0.426,0.22362159981837,"6","PSMB8-AS1"
7.05357502022951e-06,0.278721958407123,0.26,0.206,0.236562799028457,"6","GMCL1"
7.13976664756162e-06,0.267009924499041,0.47,0.457,0.239453493825922,"6","CCT5"
7.44979681687485e-06,0.269749027743477,0.344,0.306,0.249851285644349,"6","EMC4"
8.90762333406102e-06,0.254356826343227,0.403,0.367,0.298743871377739,"6","LBR"
9.14423234590312e-06,0.253280843111255,0.277,0.226,0.306679264416899,"6","MED15"
9.27192315057373e-06,0.25891004444939,0.352,0.312,0.310961758623942,"6","METTL23"
1.02550363078944e-05,0.255883423570115,0.497,0.473,0.343933407694163,"6","BAZ1A"
1.04178878963069e-05,0.256121075230106,0.272,0.218,0.34939512426634,"6","PRKAA1"
1.09652096363567e-05,0.256928430634327,0.479,0.468,0.36775120078413,"6","C19orf70"
1.0987354427739e-05,0.269259170070902,0.417,0.385,0.368493892797509,"6","TMED4"
1.10006377044376e-05,0.261846626997963,0.306,0.259,0.368939387331428,"6","TENT2"
1.10248276722159e-05,0.28480771864239,0.337,0.297,0.369750670470777,"6","MPG"
1.15889585625843e-05,-0.895598445828884,0.202,0.265,0.388670492271954,"6","CD79B"
1.16841910532172e-05,0.25805256227658,0.332,0.289,0.3918643995428,"6","PRPF38A"
1.16857904593132e-05,0.268804386165902,0.508,0.506,0.391918040424447,"6","IK"
1.25162209643546e-05,0.250629814371918,0.398,0.369,0.419769018702525,"6","MAPRE1"
1.25682810120663e-05,0.278580119447364,0.306,0.265,0.421515008582681,"6","TMEM87A"
1.33721088794022e-05,0.272582877948712,0.306,0.256,0.448473787597391,"6","NUDT22"
1.41730869575313e-05,0.26551171559161,0.381,0.35,0.475336990381685,"6","MFNG"
1.4235953417902e-05,0.251121492996393,0.318,0.27,0.477445405729599,"6","BUD23"
1.43922527750946e-05,0.286277247211787,0.378,0.35,0.482687373571121,"6","ROMO1"
1.61922869983413e-05,0.539279364169473,0.103,0.059,0.543056921350371,"6","S100B"
1.7315084723583e-05,0.26693313371847,0.376,0.342,0.580713311459528,"6","AKAP17A"
1.78014500918931e-05,0.250447812343534,0.229,0.177,0.597025033181912,"6","TNIP2"
1.95081823932244e-05,0.254482208307717,0.427,0.412,0.654265421103961,"6","SNRPC"
2.07426967361328e-05,0.273610832260225,0.35,0.314,0.695668563136421,"6","SEC22B"
2.17772757156537e-05,-0.412075230342924,0.991,0.903,0.730366272951595,"6","NEAT1"
2.829523671181e-05,0.259002572043152,0.244,0.198,0.948965648840684,"6","PSMD14"
3.02729954918293e-05,0.293862775913031,0.362,0.331,1,"6","PPP3CA"
3.11209507842229e-05,0.281892849652472,0.39,0.369,1,"6","GTF2H5"
3.20034838154945e-05,0.257197078092884,0.224,0.172,1,"6","IRF9"
3.43435795423729e-05,0.251165609138933,0.526,0.527,1,"6","SRSF10"
3.49619291518314e-05,0.253158903333958,0.308,0.274,1,"6","NDUFA9"
3.66042433419407e-05,0.253724338389587,0.306,0.266,1,"6","CDC123"
3.95734818845457e-05,0.255859591287289,0.239,0.197,1,"6","DUSP23"
4.75236673161486e-05,0.284096164633328,0.344,0.316,1,"6","MRPL14"
4.76280881897827e-05,0.256992952201642,0.326,0.296,1,"6","UBE2V2"
4.8096623916764e-05,0.275560741334697,0.463,0.444,1,"6","DHX36"
5.33675178018149e-05,0.252793206299345,0.537,0.549,1,"6","HSPE1"
5.59070788187509e-05,0.290281019425987,0.352,0.316,1,"6","UHMK1"
5.66779171926666e-05,0.25183868357964,0.345,0.312,1,"6","ADCY7"
7.27620751942889e-05,0.257296944819836,0.248,0.204,1,"6","TMEM71"
7.27788257102373e-05,0.25621018763505,0.472,0.461,1,"6","GLG1"
7.52516320121104e-05,0.254616150571744,0.243,0.201,1,"6","PWP1"
7.71618228920586e-05,0.256902779105565,0.178,0.133,1,"6","MCM5"
9.99600209118398e-05,0.29070067779176,0.25,0.212,1,"6","RNF5"
0.00010521575526346,-0.251282710426315,0.41,0.516,1,"6","GSTO1"
0.000147937977584622,0.265534685647232,0.262,0.219,1,"6","NEU1"
0.000159373672089636,0.276118734589481,0.255,0.218,1,"6","MPPE1"
0.000164999119407452,0.257471570909117,0.333,0.3,1,"6","COPB1"
0.000211988125484148,0.257258813086387,0.318,0.283,1,"6","UBTF"
0.000251451105279316,0.267099789987654,0.313,0.28,1,"6","FKBP3"
0.000295740498874024,0.253114312036663,0.313,0.28,1,"6","ARPP19"
0.000537135836510847,0.266884354718902,0.379,0.368,1,"6","TSNAX"
0.000599563700966084,0.250273327533285,0.299,0.271,1,"6","POLE3"
0.000642722901674252,0.254833692494097,0.272,0.239,1,"6","ETNK1"
0.000844978929113405,0.250528160278012,0.426,0.434,1,"6","VDAC1"
0.00103262807645258,-0.252506152895309,0.487,0.53,1,"6","PYCARD"
0.00144171059979176,0.392059854874148,0.487,0.473,1,"6","IL32"
0.0067316372074854,0.713318983994003,0.168,0.14,1,"6","STMN1"
0,2.63231470941702,0.595,0.068,0,"7","JCHAIN"
0,2.37228789353508,0.981,0.153,0,"7","MS4A1"
0,2.23070462660232,0.996,0.145,0,"7","CD79A"
0,2.15227975606052,0.951,0.126,0,"7","BANK1"
0,2.14953174311189,0.589,0.006,0,"7","IGHG1"
0,1.62166451869922,0.857,0.13,0,"7","RALGPS2"
0,1.55121693727829,0.797,0.083,0,"7","BLK"
0,1.53364272533864,0.833,0.102,0,"7","TNFRSF13C"
0,1.49191446212017,0.513,0.009,0,"7","IGHG3"
0,1.48951517344514,0.411,0.013,0,"7","LINC01781"
0,1.47224766470972,0.829,0.115,0,"7","LINC00926"
0,1.46309640721922,0.3,0.004,0,"7","IGHG2"
0,1.34693821083878,0.757,0.101,0,"7","CD22"
0,1.29909626023164,0.703,0.08,0,"7","SPIB"
0,1.23091913596241,0.578,0.048,0,"7","CD24"
0,1.14300617705763,0.519,0.008,0,"7","TNFRSF13B"
0,1.08339788303459,0.58,0.055,0,"7","TLR10"
0,1.08081406252584,0.572,0.045,0,"7","COBLL1"
0,1.0789755732851,0.523,0.028,0,"7","AIM2"
0,1.04921750425349,0.568,0.041,0,"7","POU2AF1"
0,1.00048293818754,0.464,0.035,0,"7","CPNE5"
0,0.982049607819866,0.181,0.002,0,"7","IGHA2"
0,0.972673503423014,0.504,0.043,0,"7","OSBPL10"
0,0.918029309605249,0.449,0.033,0,"7","CLECL1"
0,0.897301592379845,0.357,0.002,0,"7","SSPN"
0,0.681610252856396,0.257,0.008,0,"7","COCH"
0,0.539112599682484,0.224,0.003,0,"7","SHISA8"
0,0.486347398609653,0.167,0.001,0,"7","IGHG4"
0,0.458720751498237,0.215,0.003,0,"7","COL4A4"
7.01679050001852e-306,1.70157991869984,0.949,0.227,2.35329119789621e-301,"7","CD79B"
4.61691913252319e-296,0.427696266184133,0.181,0.002,1.54842233866563e-291,"7","BTNL9"
3.24671225104628e-287,1.23810074442403,0.603,0.079,1.0888823547559e-282,"7","VPREB3"
2.61897686713166e-285,1.11053401188999,0.559,0.068,8.78352461698616e-281,"7","FCRL2"
5.01460844327855e-280,1.80146370701758,0.954,0.28,1.68179937970676e-275,"7","HLA-DQA1"
